-3.514730495044940728e+00,-4.112306475340952616e+00,-1.446431176637839933e+00,-2.271744099213687473e+00,-2.089567832923449053e+00,-1.360219249309060352e+00,
-3.074244128897976047e+00,-1.868390675093115183e+00,-3.607020423810240572e+00,-3.085969557493394078e+00,-1.348970599629821798e+00,-1.335667582016861976e+00,
-9.092706276225499540e-01,-2.296709254669511147e+00,-7.222035903326331496e-01,-4.703881491177062557e+00,-7.254369205994682934e-01,-2.287123874756337827e+00,
9.932819889094352206e+00,7.042000440942691064e+00,8.568922338697536389e+00,7.773764212042714838e+00,3.273890765386620494e+00,-3.300547806353880453e+00,
2.315843321863787452e+01,2.337516636153306138e+01,2.830965151005440106e+01,4.541236048421928473e+01,1.337580617006545580e+01,-3.853226743242185393e+01,
-1.373395614433527978e+00,-2.490234482279909844e+00,-2.096117028364713253e+00,-1.982031884635680363e+00,-2.481146747606588931e+00,-3.567974581630759978e+00,
-2.961437509540358448e+00,-2.848485381107664249e+00,-1.394739997367830275e+00,-4.171972352153495933e+00,-2.200386213373031197e+00,-2.026653460826894015e+00,
5.489565651210050135e+01,2.799782661452820065e+01,3.846127891100342566e+01,3.843440821143167341e+01,-4.970421400576452697e+01,-1.237767103226611276e+01,
9.485842599732633218e+00,2.726385964471514001e+01,3.963825699203103881e+01,3.458576887910166420e+01,-2.764758285480978017e+01,-5.208324632156079304e+01,
3.466893314341977828e+01,1.526169361663577995e+01,2.464875439619824959e+01,3.284594919664760937e+01,4.291923121253574003e+00,-2.300169091449659931e+01,
3.186407524875503228e+01,1.190768504227672331e+01,1.971374497624336541e+01,2.362827611380675918e+01,-7.712035248770419571e+00,-1.811195325087090779e+01,
-7.769145978732961977e-01,1.153139032570677479e-02,3.558406663102590528e+01,5.104553209687021109e+01,2.471285963486043613e+01,-7.754428726196188393e+01,
2.960557358772190995e+01,4.285066775669613293e+01,4.116263575824848431e+01,3.678235212816892385e+01,-5.220996500600548096e+00,-7.521135101455766403e+01,
1.608188483755387921e+01,2.434002141920635509e+01,1.942333015040961897e+01,8.017752249858814295e+00,-1.423885998529341812e+01,4.704164037226316708e+01,
2.497438373883770879e+00,2.752714414160682299e+00,2.003560179471853608e+00,2.922110097561103181e+00,1.488957755604489286e+00,2.070847391702009599e+00,
2.777886687874424254e+01,3.961520113300362311e+01,2.591378081970539071e+01,2.598033907547496213e+01,-8.317908681903499968e+00,-7.114886818820070857e+01,
2.144701760509781252e+01,2.429547270259148561e+01,4.361179420906504589e+01,-2.987898149259636682e+01,2.563575004668846447e+01,-4.003638618233146929e+01,
-2.606443878490693145e+00,-2.362490223092867048e+00,-2.674797142190868282e+00,-2.295774529351922499e+00,-2.376300032950777741e+00,-3.071727624069928275e+00,
3.015388372935583305e+01,3.351032025780452273e+01,2.969881545170992254e+01,3.231900737956976855e+01,-3.327136949507085717e+01,-1.751865316471311607e+00,
2.813452755988651965e+00,2.906046112738767118e+00,2.669220155885440260e+00,2.657759684130155176e+00,2.045968832880882271e+00,2.347873424223113403e+00,
-6.525220273614493749e+00,-5.790063349376556312e-01,1.892087872012388594e+00,-5.040360334043059609e+00,-1.462867525727641116e+00,-5.167826211305601269e+00,
3.039563922221204528e+00,2.952051847965847742e+00,3.739032272082766895e+00,9.505395392672701949e-01,1.673287092600536541e+00,1.856864401079094229e+00,
1.583758964968065008e+00,3.958119447518038569e+00,1.498193080237029573e+00,1.303131762707408381e+00,1.635023229336348027e+00,1.774901822464406864e+00,
2.579416890598273948e+00,1.960337002144562968e+00,3.078975470601274633e+00,2.491734172810693426e+00,1.689720408055535250e+00,1.777825958538306272e+00,
3.284698451913024542e+01,4.018231527020535765e+01,3.910335991732442551e+01,5.064826499188532694e+01,-2.951099940452233028e+01,-7.463563156947793154e+00,
-1.159435219324681965e+00,-3.441548916896871813e+00,-1.746093112820840121e+00,-1.713640508857006806e+00,-2.185970820896444788e+00,-3.313084799726155882e+00,
-9.636771199390635756e-01,-9.977034834819438203e+00,1.287622864787666188e+00,8.187820903469303246e+00,-3.209545161837939986e+01,1.296425946534400282e+02,
3.203763199023224484e+00,3.288511593881805695e+00,1.536098016790551801e+00,2.880292235940536738e+00,2.009979168872365385e+00,1.932443029776041543e+00,
-4.696030289021702231e+01,-3.574206321999820091e+01,-2.991523306079106348e+01,1.475451410188473211e+01,-7.118290882816550535e+00,4.992376581512313294e+01,
-1.074837830689865159e+00,-3.595417028990254504e+00,-4.325715671700424814e+00,-3.610548838289183049e+00,-1.959788996185120258e+00,-5.092863414536895617e-01,
8.887778727574008997e+00,-2.701095814836294462e+00,3.612256884245037991e+00,5.411380118545416451e+00,5.470577987085539995e+00,-1.786342316996151203e+00,
-1.686724491125781933e+00,-1.173105435139556590e-01,-1.737418485233229282e+00,1.371777075531350931e+01,2.433822665934649354e+00,-1.227517049347128903e+02,
-5.367876317166215827e+00,-5.016911601482322070e+00,6.722050931489500503e-01,2.776593387517172218e+00,-5.075828878403862099e+00,-4.603077168321127566e+00,
-3.758302059998791744e+00,-1.152144738772289578e+01,-3.087214585353063967e+01,-6.347302085839111641e+01,-2.445258718236245077e+00,8.210032951306499172e+01,
3.363841232696303507e+01,2.527521381426672420e+01,2.911042008210098686e+01,3.952504095822619234e+01,1.161160643307995421e+01,-3.638872425298401936e+01,
